"departamento","codigo_departamento","municipio","codigo_municipio","poblacion","2020-02-13","2020-02-14","2020-02-15","2020-02-16","2020-02-17","2020-02-18","2020-02-19","2020-02-20","2020-02-21","2020-02-22","2020-02-23","2020-02-24","2020-02-25","2020-02-26","2020-02-27","2020-02-28","2020-02-29","2020-03-01","2020-03-02","2020-03-03","2020-03-04","2020-03-05","2020-03-06","2020-03-07","2020-03-08","2020-03-09","2020-03-10","2020-03-11","2020-03-12","2020-03-13","2020-03-14","2020-03-15","2020-03-16","2020-03-17","2020-03-18","2020-03-19","2020-03-20","2020-03-21","2020-03-22","2020-03-23","2020-03-24","2020-03-25","2020-03-26","2020-03-27","2020-03-28","2020-03-29","2020-03-30","2020-03-31","2020-04-01","2020-04-02","2020-04-03","2020-04-04","2020-04-05","2020-04-06","2020-04-07","2020-04-08","2020-04-09","2020-04-10","2020-04-11","2020-04-12","2020-04-13","2020-04-14","2020-04-15","2020-04-16","2020-04-17","2020-04-18","2020-04-19","2020-04-20","2020-04-21","2020-04-22","2020-04-23","2020-04-24","2020-04-25","2020-04-26","2020-04-27","2020-04-28","2020-04-29","2020-04-30","2020-05-01","2020-05-02","2020-05-03","2020-05-04","2020-05-05","2020-05-06","2020-05-07","2020-05-08","2020-05-09","2020-05-10","2020-05-11","2020-05-12","2020-05-13","2020-05-14","2020-05-15","2020-05-16","2020-05-17","2020-05-18","2020-05-19","2020-05-20","2020-05-21","2020-05-22","2020-05-23","2020-05-24","2020-05-25","2020-05-26","2020-05-27","2020-05-28","2020-05-29","2020-05-30","2020-05-31","2020-06-01","2020-06-02","2020-06-03","2020-06-04","2020-06-05","2020-06-06","2020-06-07","2020-06-08","2020-06-09","2020-06-10","2020-06-11","2020-06-12","2020-06-13","2020-06-14","2020-06-15","2020-06-16","2020-06-17","2020-06-18","2020-06-19","2020-06-20","2020-06-21","2020-06-22","2020-06-23","2020-06-24","2020-06-25","2020-06-26","2020-06-27","2020-06-28","2020-06-29","2020-06-30","2020-07-01","2020-07-02","2020-07-03","2020-07-04","2020-07-05","2020-07-06","2020-07-07","2020-07-08","2020-07-09","2020-07-10","2020-07-11","2020-07-12","2020-07-13","2020-07-14","2020-07-15","2020-07-16","2020-07-17","2020-07-18","2020-07-19","2020-07-20","2020-07-21","2020-07-22","2020-07-23","2020-07-24","2020-07-25","2020-07-26","2020-07-27","2020-07-28","2020-07-29","2020-07-30","2020-07-31","2020-08-01","2020-08-02","2020-08-03","2020-08-04","2020-08-05","2020-08-06","2020-08-07","2020-08-08","2020-08-09","2020-08-10","2020-08-11","2020-08-12","2020-08-13","2020-08-14","2020-08-15","2020-08-16","2020-08-17","2020-08-18","2020-08-19","2020-08-20","2020-08-21","2020-08-22","2020-08-23","2020-08-24","2020-08-25","2020-08-26","2020-08-27","2020-08-28","2020-08-29","2020-08-30","2020-08-31","2020-09-01","2020-09-02","2020-09-03","2020-09-04","2020-09-05","2020-09-06","2020-09-07","2020-09-08","2020-09-09","2020-09-10","2020-09-11","2020-09-12","2020-09-13","2020-09-14","2020-09-15","2020-09-16","2020-09-17","2020-09-18","2020-09-19","2020-09-20","2020-09-21","2020-09-22","2020-09-23","2020-09-24","2020-09-25","2020-09-26","2020-09-27","2020-09-28","2020-09-29","2020-09-30","2020-10-01","2020-10-02","2020-10-03","2020-10-04"
"BAJA VERAPAZ","15","CUBULCO","1504","59496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,3,1,4,0,1,3,0,1,1,2,0,0,19,0,0,4,0,1,4,0,1,0,5,1,5,2,2,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"CHIMALTENANGO","04","SAN ANDRES ITZAPA","0413","34591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,2,1,1,0,1,2,3,7,0,1,2,1,3,1,0,1,0,1,3,0,0,1,1,0,2,0,0,1,0,0,0,1,0,1,1,2,2,0,0,0,5,1,0,0,0,2,3,0,1,1,10,3,3,0,4,10,2,2,0,0,0,2,2,0,0,2,2,1,2,2,3,1,0,3,2,1,2,7,2,1,2,0,1,1,1,0,2,2,1,2,0,2,1,2,1,4,0,1,0,1,0,0,2,2,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,1,2,2,0,1,1,0,2,1,1,0,2,1,0,0,1,0,0,0,0,0
"QUETZALTENANGO","09","EL PALMAR","0919","30973",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,2,1,0,0,1,1,0,0,0,0,2,0,1,0,0,1,1,1,1,0,1,1,1,2,1,0,2,2,1,3,4,0,2,1,3,2,1,2,1,4,1,2,0,0,3,2,1,1,0,4,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0
"SANTA ROSA","06","SAN RAFAEL LAS FLORES","0605","13620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","COLOTENANGO","1319","43622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,1,1,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,3,0,0,0,2,1,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
"SANTA ROSA","06","NUEVA SANTA ROSA","0614","38981",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,1,0,1,0,0,3,1,0,0,1,0,0,1,1,0,1,5,2,3,0,19,1,14,24,0,22,0,1,1,2,31,0,4,2,5,0,0,2,0,4,7,6,0,2,0,0,1,15,2,0,1,3,1,1,2,1,1,1,2,1,1,0,0,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,6,3,1,0,0,0,1,2,0,2,0,1,1,0,0,1,0,2,2,1,2,1,0,2,1,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,1,1,3,0,1,1,4,2,2,3,0,2,3,0,1,0,1,0,0,0,0
"SOLOLA","07","SAN JUAN LA LAGUNA","0717","13123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,2,1,1,2,1,5,1,0,0,0,2,1,0,0,1,0,0,1,0,1,9,2,2,3,5,0,0,2,1,3,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0
"CHIQUIMULA","20","JOCOTAN","2004","73093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,2,2,0,2,4,2,4,1,2,3,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,3,0,2,1,1,2,0,1,0,0,4,1,0,0,0,0,2,0,2,1,0,2,2,2,1,5,1,3,0,8,2,0,0,1,1,1,0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,1,0,1,1,0,0,2,0,2,2,0,1,1,0,2,0,1,3,0,0,0,0,0,0,0,0
"EL PROGRESO","02","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,4,0,0,1,1,1,0,0,0,1,0,0,0,1,2,0,1,3,2,7,14,1,10,3,37,15,21,25,18,37,0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUEHUETENANGO","13","HUEHUETENANGO","1301","129232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,1,0,0,2,2,1,3,0,0,5,3,0,0,1,1,1,0,0,0,3,34,8,3,1,0,1,1,3,6,0,0,10,1,0,0,3,1,7,0,13,0,2,3,1,4,10,2,3,3,4,1,4,3,2,5,2,3,0,2,6,1,2,2,1,4,0,2,5,4,5,2,13,7,8,1,8,3,6,10,7,12,4,5,3,3,8,5,7,8,8,15,11,17,14,11,18,18,19,7,8,8,22,7,15,4,8,12,5,12,8,3,9,7,10,3,6,9,4,15,5,5,5,5,9,6,9,13,11,7,7,14,8,12,10,12,17,15,28,41,70,25,25,24,11,18,6,10,12,12,8,2,2,7,5,0,0,0
"JALAPA","21","SIN DATOS","99","SIN DATO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,2,2,1,6,0,1,0,0,3,7,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TOTONICAPAN","08","TOTONICAPAN","0801","117483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,2,13,0,0,0,0,42,0,5,0,0,0,0,1,0,0,1,1,0,4,11,0,2,0,2,2,1,4,48,1,2,0,2,0,0,1,3,1,1,1,0,1,11,1,6,0,1,0,2,8,1,1,1,1,2,1,0,3,4,4,6,7,2,5,3,2,3,5,1,4,7,9,9,9,3,2,6,15,14,8,16,6,6,11,5,8,9,6,7,4,5,11,9,11,11,9,12,17,12,9,12,6,13,3,9,5,9,10,2,8,12,8,12,10,6,9,10,8,7,12,8,8,5,5,2,8,13,4,8,5,7,6,11,5,9,8,3,2,2,2,5,3,2,0,2,1,2,1,0,1,1,0,0,0,1,0,1,0,0,0
"SACATEPEQUEZ","03","SAN MIGUEL DUEÑAS","0313","15231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,10,0,0,3,0,1,6,11,4,9,2,2,0,4,4,4,1,2,2,1,6,2,5,5,4,2,3,3,4,6,1,2,2,2,2,4,4,7,5,4,8,6,1,0,1,8,4,2,3,0,1,0,1,0,3,1,6,1,0,4,0,2,2,3,3,0,4,1,1,0,2,0,1,2,4,0,5,0,0,2,1,1,1,2,1,2,4,3,5,6,48,2,1,1,19,6,3,4,5,0,1,7,2,8,2,3,3,4,1,14,2,1,2,0,0,3,0,1,1,1,0,0
"SACATEPEQUEZ","03","SUMPANGO","0304","45249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,2,0,4,2,2,4,13,4,14,7,7,4,11,26,2,2,0,4,2,2,0,5,1,0,8,7,6,0,4,2,2,3,22,10,8,3,5,7,3,2,6,15,8,9,7,4,4,10,1,5,7,2,3,7,8,3,3,2,4,3,1,5,6,6,6,4,1,6,2,3,2,4,3,3,6,2,2,4,4,2,0,6,3,0,1,3,4,1,5,3,1,2,3,2,3,2,4,2,1,4,3,2,0,3,3,3,6,8,8,2,2,2,1,1,6,3,3,3,0,6,1,6,4,8,7,2,3,12,8,6,6,9,2,4,2,0,2,2,2,3,0,1,0,0
"QUETZALTENANGO","09","COATEPEQUE","0920","117579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,3,0,1,0,1,2,4,2,9,6,0,5,0,1,2,6,36,3,4,1,1,1,3,1,1,2,6,2,8,5,1,2,4,4,0,3,3,0,8,4,5,4,17,12,11,13,15,11,8,11,9,8,13,7,11,13,10,15,12,12,7,8,8,6,10,5,2,6,13,6,10,7,11,16,12,15,13,30,8,8,16,7,13,6,14,4,3,9,8,7,11,12,10,9,8,13,12,9,8,14,13,10,8,9,10,15,6,10,9,16,10,15,7,16,11,8,9,10,1,5,8,5,5,4,7,5,6,5,3,13,7,4,7,5,2,3,0,5,6,2,5,0,3,0,0,0,0
"SANTA ROSA","06","SANTA ROSA DE LIMA","0603","21088",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,4,1,4,1,0,13,0,0,11,0,5,0,0,0,0,0,0,1,1,2,1,0,0,9,1,0,0,1,1,0,5,1,1,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,2,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"SAN MARCOS","12","LA BLANCA","1230","33764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,1,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,2,2,4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"SACATEPEQUEZ","03","MAGDALENA MILPAS ALTAS","0310","12674",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,13,1,0,1,6,0,5,1,2,0,3,0,3,2,10,2,5,2,4,0,0,3,1,3,1,1,0,3,1,1,4,1,2,4,4,4,2,2,2,4,2,1,9,4,5,2,2,1,4,7,3,1,3,1,0,2,4,3,7,2,1,0,2,1,4,2,3,2,1,0,1,2,2,2,1,3,3,1,1,1,3,0,2,3,0,3,1,0,2,4,1,1,4,2,8,5,1,3,1,1,1,5,3,0,1,2,2,4,3,4,5,4,2,5,2,4,7,1,2,1,4,1,3,1,0,1,1,0,0
"SUCHITEPEQUEZ","10","MAZATENANGO","1001","83448",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,3,7,0,1,1,4,3,3,2,0,0,1,1,1,0,0,0,2,0,3,2,1,1,2,1,1,1,2,3,6,4,0,2,1,0,4,1,1,2,0,1,2,7,18,3,5,5,9,4,8,6,3,4,2,8,10,7,9,13,12,20,13,19,17,28,20,26,31,25,24,29,27,8,12,42,27,12,29,20,23,14,18,32,18,20,34,29,19,12,35,24,18,15,12,47,10,12,11,23,19,12,15,22,32,21,13,11,6,20,9,20,16,7,17,10,17,10,15,7,12,14,12,5,15,12,13,4,11,7,7,7,21,9,9,10,15,6,10,9,4,8,5,3,9,8,19,9,5,2,2,4,8,11,5,2,1,0,0,0
"PETEN","17","SAN ANDRES","1704","34823",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,0,0,0,0,1,1,0,0,12,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,1,1,0,1,1,0,1,2,0,3,6,3,0,0,3,0,2,0,1,3,4,0,0,1,3,1,0,1,2,0,3,4,3,0,2,1,1,0,1,0,2,1,3,4,1,1,0,2,0,2,1,2,2,0,5,1,3,3,1,1,0,0,0,4,0,2,0,0,1,1,0,2,2,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"ALTA VERAPAZ","16","SAN CRISTOBAL VERAPAZ","1603","79308",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,1,2,0,0,1,2,0,0,2,0,1,0,3,1,0,1,0,1,5,0,8,2,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,2,1,1,2,0,1,1,1,0,0,2,1,1,1,0,0,0,1,1,1,1,1,3,1,1,1,0,1,0,1,3,1,1,0,0,0,2,2,2,0,0,1,1,1,0,0,1,1,0,1,0,0,1,2,2,0,1,0,2,4,4,3,2,0,1,0,1,0,2,2,1,0,0,0,2,2,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,2,1,1,1,0,1,2,2,1,2,0,0,1,1,0,0,0,0,2,1,0,0,0
"QUICHE","14","CHICHE","1402","32038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SUCHITEPEQUEZ","10","PATULUL","1014","41984",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,2,1,0,2,1,1,1,2,2,0,2,1,6,0,2,4,1,4,7,2,1,3,2,11,5,3,1,2,2,1,3,2,1,3,6,5,5,2,3,1,6,0,3,2,4,4,4,3,5,2,5,1,2,2,3,3,2,4,1,0,0,3,0,3,2,2,0,2,3,4,0,4,3,3,1,4,0,3,2,3,1,1,1,1,1,5,4,2,0,2,3,2,1,0,1,0,3,0,1,1,0,1,3,1,1,1,2,0,1,1,0,0,0
"CHIMALTENANGO","04","POCHUTA","0408","10996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,4,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
